#time	 a1	 c1	 intFac1	 a2	 c2	 intFac2
398.0000|00	 0.051764|	 0.011714|	 1047.902228|	0.002009|	 0.009335|	 1041.475127|	0.001557|	 0.055823|	 1020.628577
398.5000|00	 0.559533|	 0.171083|	 1040.991852|	0.001542|	 0.006913|	 1032.500951|	0.001531|	 0.034219|	 1038.702494
399.0000|00	 0.001517|	 0.186380|	 1019.272025|	0.001543|	 0.005601|	 1015.274773|	0.001535|	 0.021260|	 1043.886786
399.5000|00	 0.001527|	 0.114948|	 1010.019787|	0.001543|	 0.005915|	 1019.905928|	0.001539|	 0.013465|	 1018.794391
400.0000|00	 0.001544|	 0.070386|	 1013.460963|	0.002621|	 0.006567|	 1013.187739|	0.103779|	 0.017555|	 1021.129628
400.5000|00	 0.001528|	 0.042918|	 1025.714258|	0.001543|	 0.006261|	 1015.050869|	0.525346|	 0.186474|	 1017.703426
401.0000|00	 0.001533|	 0.026268|	 1021.882801|	0.001543|	 0.005328|	 1034.638938|	0.001517|	 0.174828|	 1035.637687
401.5000|00	 0.001537|	 0.016274|	 1038.770224|	0.001544|	 0.004382|	 1034.955027|	0.001528|	 0.108287|	 1032.081498
402.0000|00	 0.001908|	 0.010378|	 1023.835577|	0.137557|	 0.014846|	 1008.387024|	0.001546|	 0.067290|	 1001.352200
402.5000|00	 0.001542|	 0.006860|	 1025.299961|	0.539953|	 0.201033|	 1019.487561|	0.001528|	 0.042032|	 1017.213140
403.0000|00	 0.001544|	 0.004714|	 1029.869497|	0.001517|	 0.182726|	 1040.144134|	0.001533|	 0.026471|	 1008.721761
403.5000|00	 0.001545|	 0.003443|	 1036.820227|	0.001527|	 0.112747|	 1030.287082|	0.001537|	 0.016888|	 1024.513532
404.0000|00	 0.009123|	 0.003357|	 1041.177236|	0.001545|	 0.069808|	 1049.668485|	0.001874|	 0.011046|	 1048.967148
404.5000|00	 0.502075|	 0.071998|	 1025.144706|	0.001574|	 0.043459|	 1004.445677|	0.100409|	 0.015721|	 1045.058383
405.0000|00	 0.212657|	 0.230945|	 1014.546080|	0.001533|	 0.027273|	 1013.900171|	0.001527|	 0.047570|	 1033.507484
405.5000|00	 0.001522|	 0.139849|	 1015.669016|	0.001537|	 0.017336|	 1002.608762|	0.001531|	 0.034012|	 1034.995798
406.0000|00	 0.001537|	 0.083785|	 1018.398104|	0.001760|	 0.011254|	 1022.783886|	0.001629|	 0.022773|	 1026.315541
406.5000|00	 0.001563|	 0.050790|	 1015.096533|	0.135819|	 0.019485|	 1028.641781|	0.001752|	 0.015052|	 1042.487585
407.0000|00	 0.001532|	 0.031173|	 1007.065041|	0.516056|	 0.195200|	 1048.819110|	0.001541|	 0.010017|	 1029.452630
407.5000|00	 0.001536|	 0.019428|	 1016.994239|	0.001518|	 0.173165|	 1015.757635|	0.001542|	 0.006849|	 1026.640896
408.0000|00	 0.001539|	 0.012367|	 1007.710285|	0.001529|	 0.107016|	 1036.430012|	0.001544|	 0.005090|	 1023.949500
408.5000|00	 0.222177|	 0.030612|	 1022.456787|	0.001547|	 0.066252|	 1015.253668|	0.003750|	 0.004689|	 1013.744203
409.0000|00	 0.460950|	 0.207254|	 1037.609880|	0.001529|	 0.041027|	 1030.192170|	0.001544|	 0.004290|	 1012.233515
409.5000|00	 0.001519|	 0.162616|	 1025.680875|	0.001534|	 0.025495|	 1043.911186|	0.001544|	 0.003735|	 1009.547927
410.0000|00	 0.001531|	 0.100807|	 1037.135991|	0.001538|	 0.016008|	 1044.113257|	0.001545|	 0.003237|	 1012.585481
410.5000|00	 0.001550|	 0.062705|	 1030.956056|	0.001912|	 0.010337|	 1025.239289|	0.195946|	 0.020317|	 1017.745649
411.0000|00	 0.001529|	 0.039219|	 1021.713927|	0.001542|	 0.006897|	 1042.237739|	0.515866|	 0.213678|	 1018.917550
411.5000|00	 0.001534|	 0.024745|	 1010.059810|	0.001544|	 0.004847|	 1000.928861|	0.001517|	 0.179906|	 1034.001486
412.0000|00	 0.001538|	 0.015829|	 1026.060065|	0.001545|	 0.003664|	 1010.826644|	0.001528|	 0.110845|	 1042.168832
412.5000|00	 0.001910|	 0.010406|	 1044.187723|	0.006835|	 0.003471|	 1014.483850|	0.001546|	 0.068496|	 1043.698758
413.0000|00	 0.287834|	 0.038704|	 1043.206192|	0.270307|	 0.032663|	 1024.084872|	0.001576|	 0.042549|	 1038.328639
413.5000|00	 0.071270|	 0.173647|	 1028.002143|	0.093047|	 0.138261|	 1012.371682|	0.001519|	 0.026643|	 1006.035419
414.0000|00	 0.001530|	 0.098813|	 1002.363979|	0.001520|	 0.085856|	 1016.388864|	0.001536|	 0.016902|	 1032.253829
414.5000|00	 0.001556|	 0.056614|	 1016.225527|	0.001558|	 0.054465|	 1019.083255|	0.001881|	 0.011011|	 1030.294907
415.0000|00	 0.001599|	 0.033186|	 1043.140988|	0.001594|	 0.034651|	 1010.194976|	0.346271|	 0.049788|	 1014.177454
415.5000|00	 0.001536|	 0.019901|	 1020.283315|	0.001535|	 0.022161|	 1042.163338|	0.373067|	 0.219648|	 1035.228070
416.0000|00	 0.001539|	 0.012267|	 1020.330284|	0.001538|	 0.014343|	 1039.814483|	0.001520|	 0.152658|	 1019.965797
416.5000|00	 0.001542|	 0.007842|	 1030.687425|	0.001542|	 0.009476|	 1042.890592|	0.001533|	 0.094474|	 1004.395512
417.0000|00	 0.002570|	 0.005534|	 1014.575326|	0.453283|	 0.072849|	 1007.988442|	0.001552|	 0.058695|	 1013.349003
417.5000|00	 0.001544|	 0.003987|	 1008.780657|	0.255367|	 0.224183|	 1047.969527|	0.001530|	 0.036682|	 1030.740197
418.0000|00	 0.001545|	 0.003072|	 1024.735680|	0.001521|	 0.144668|	 1043.117973|	0.001535|	 0.023134|	 1040.513224
418.5000|00	 0.001556|	 0.002534|	 1039.478737|	0.001534|	 0.089728|	 1039.265213|	0.001541|	 0.014791|	 1041.476100
419.0000|00	 0.269505|	 0.029037|	 1023.254843|	0.001557|	 0.055875|	 1009.112287|	0.002037|	 0.009786|	 1034.874245
419.5000|00	 0.484776|	 0.227720|	 1020.367132|	0.001530|	 0.035010|	 1039.363734|	0.001542|	 0.008049|	 1035.091502
420.0000|00	 0.001517|	 0.177421|	 1023.884645|	0.001535|	 0.022153|	 1013.414185|	0.001542|	 0.007453|	 1027.089667
420.5000|00	 0.001528|	 0.108170|	 1027.562623|	0.001538|	 0.014233|	 1025.319377|	0.001543|	 0.006447|	 1044.960677
421.0000|00	 0.001547|	 0.066177|	 1003.136726|	0.002356|	 0.009488|	 1031.816208|	0.002881|	 0.005453|	 1031.884068
421.5000|00	 0.001530|	 0.040753|	 1007.519119|	0.511033|	 0.094153|	 1041.594032|	0.003314|	 0.005917|	 1026.096700
422.0000|00	 0.001534|	 0.025341|	 1037.045728|	0.136935|	 0.219964|	 1036.184049|	0.001542|	 0.009067|	 1019.150205
422.5000|00	 0.001538|	 0.016000|	 1031.524877|	0.001523|	 0.134908|	 1041.864777|	0.001538|	 0.014362|	 1011.922358
423.0000|00	 0.003881|	 0.010551|	 1024.677827|	0.001539|	 0.080088|	 1024.382297|	0.001778|	 0.014435|	 1016.758997
423.5000|00	 0.541747|	 0.116966|	 1015.072525|	0.001527|	 0.047583|	 1043.731453|	0.001540|	 0.012102|	 1001.923695
424.0000|00	 0.026420|	 0.208026|	 1031.456861|	0.001532|	 0.028518|	 1023.013521|	0.001541|	 0.009321|	 1029.670907
424.5000|00	 0.001524|	 0.128671|	 1041.740836|	0.001537|	 0.017367|	 1033.620244|	0.001542|	 0.006991|	 1041.148981
425.0000|00	 0.001539|	 0.079810|	 1031.086175|	0.001842|	 0.010867|	 1031.019820|	0.014741|	 0.006112|	 1037.995071
425.5000|00	 0.001526|	 0.049727|	 1018.676613|	0.001542|	 0.007144|	 1040.071912|	0.588450|	 0.144493|	 1018.469887
426.0000|00	 0.001532|	 0.031200|	 1015.389679|	0.001544|	 0.004857|	 1003.446109|	0.001583|	 0.205652|	 1047.147325
426.5000|00	 0.001536|	 0.019795|	 1034.186444|	0.001545|	 0.003511|	 1027.580626|	0.001524|	 0.126998|	 1042.333535
427.0000|00	 0.001797|	 0.012798|	 1036.409536|	0.003919|	 0.002868|	 1040.667346|	0.001540|	 0.078670|	 1041.624716
427.5000|00	 0.006601|	 0.008993|	 1043.305785|	0.378490|	 0.045840|	 1022.296532|	0.001565|	 0.048972|	 1038.536294
428.0000|00	 0.001538|	 0.015718|	 1028.210746|	0.411015|	 0.239955|	 1020.329257|	0.001532|	 0.030706|	 1037.858587
428.5000|00	 0.001538|	 0.015428|	 1004.295584|	0.001518|	 0.165450|	 1018.037777|	0.001536|	 0.019474|	 1013.855956
429.0000|00	 0.001539|	 0.012234|	 1034.763254|	0.001531|	 0.099544|	 1015.849474|	0.001539|	 0.012568|	 1024.380173
429.5000|00	 0.002023|	 0.009149|	 1038.082463|	0.001552|	 0.060386|	 1047.748032|	0.014255|	 0.009381|	 1021.864215
430.0000|00	 0.001543|	 0.006869|	 1031.144482|	0.001530|	 0.036988|	 1040.982691|	0.569893|	 0.143301|	 1039.388168
430.5000|00	 0.001543|	 0.005545|	 1013.003628|	0.001535|	 0.022940|	 1037.946727|	0.001618|	 0.199196|	 1019.182706
431.0000|00	 0.001543|	 0.005817|	 1035.991254|	0.001538|	 0.014486|	 1033.305429|	0.001525|	 0.122906|	 1008.842159
431.5000|00	 0.002492|	 0.006555|	 1013.365252|	0.040539|	 0.012447|	 1021.076346|	0.001541|	 0.075331|	 1011.023669
432.0000|00	 0.001543|	 0.006445|	 1010.324796|	0.553748|	 0.164194|	 1016.317943|	0.001527|	 0.045927|	 1032.290571
432.5000|00	 0.001543|	 0.005522|	 1029.957207|	0.001518|	 0.185697|	 1032.253574|	0.001533|	 0.028075|	 1043.754516
433.0000|00	 0.001544|	 0.004549|	 1040.684038|	0.001527|	 0.114996|	 1001.575593|	0.001537|	 0.017352|	 1036.986634
433.5000|00	 0.071925|	 0.008941|	 1032.937668|	0.001544|	 0.071430|	 1014.078941|	0.001873|	 0.011000|	 1029.084623
434.0000|00	 0.574618|	 0.182482|	 1016.252388|	0.001528|	 0.044587|	 1039.964398|	0.001542|	 0.007241|	 1038.344381
434.5000|00	 0.001516|	 0.191857|	 1041.298249|	0.001533|	 0.028047|	 1013.874968|	0.001544|	 0.004937|	 1009.909889
435.0000|00	 0.001526|	 0.118360|	 1043.463091|	0.001537|	 0.017861|	 1028.745422|	0.001545|	 0.003570|	 1038.130798
435.5000|00	 0.001543|	 0.073263|	 1002.975667|	0.001847|	 0.011631|	 1044.889682|	0.006356|	 0.003145|	 1038.337604
436.0000|00	 0.001570|	 0.045589|	 1036.848075|	0.029384|	 0.009949|	 1043.385792|	0.455599|	 0.060825|	 1023.331859
436.5000|00	 0.001532|	 0.028589|	 1037.675465|	0.001534|	 0.025414|	 1027.348919|	0.329243|	 0.242141|	 1011.607473
437.0000|00	 0.001537|	 0.018150|	 1011.016619|	0.001535|	 0.022022|	 1025.581962|	0.001520|	 0.154363|	 1011.978514
437.5000|00	 0.001540|	 0.011742|	 1016.326433|	0.001538|	 0.016195|	 1042.011026|	0.001533|	 0.092480|	 1017.005289
438.0000|00	 0.047141|	 0.011411|	 1022.495578|	0.001868|	 0.011441|	 1042.453291|	0.001556|	 0.055990|	 1004.484875
438.5000|00	 0.561397|	 0.168855|	 1040.015706|	0.001542|	 0.008080|	 1042.222985|	0.001531|	 0.034279|	 1038.802885
439.0000|00	 0.001517|	 0.187371|	 1036.133645|	0.001543|	 0.005948|	 1005.657968|	0.001535|	 0.021281|	 1044.016659
439.5000|00	 0.001527|	 0.115697|	 1036.008303|	0.001543|	 0.005230|	 1038.336369|	0.001539|	 0.013473|	 1040.292863
440.0000|00	 0.001544|	 0.071264|	 1012.221096|	0.002980|	 0.005495|	 1013.321166|	0.097605|	 0.016932|	 1020.882428
440.5000|00	 0.001528|	 0.043743|	 1027.541318|	0.001543|	 0.005367|	 1006.709986|	0.528496|	 0.184979|	 1018.041064
441.0000|00	 0.001533|	 0.026918|	 1041.947797|	0.001544|	 0.004669|	 1013.274609|	0.001517|	 0.175734|	 1034.740086
441.5000|00	 0.001537|	 0.016741|	 1043.448202|	0.001544|	 0.003940|	 1038.041901|	0.001528|	 0.108869|	 1034.596286
442.0000|00	 0.001891|	 0.010691|	 1023.673284|	0.112211|	 0.012145|	 1043.269824|	0.001546|	 0.067660|	 1034.243093
442.5000|00	 0.001542|	 0.007070|	 1001.344952|	0.556930|	 0.195591|	 1016.530975|	0.001528|	 0.042266|	 1018.551637
443.0000|00	 0.001544|	 0.004853|	 1007.631948|	0.001516|	 0.187249|	 1031.859096|	0.001533|	 0.026618|	 1010.168806
443.5000|00	 0.001545|	 0.003543|	 1038.050691|	0.001527|	 0.115477|	 1031.369828|	0.001537|	 0.016981|	 1032.059346
444.0000|00	 0.006895|	 0.003230|	 1036.619973|	0.001544|	 0.071448|	 1049.104276|	0.001871|	 0.011098|	 1046.298302
444.5000|00	 0.396139|	 0.050160|	 1026.052865|	0.001572|	 0.044441|	 1034.841394|	0.101110|	 0.015828|	 1043.778412
445.0000|00	 0.235718|	 0.213015|	 1018.325995|	0.001532|	 0.027859|	 1043.436189|	0.001520|	 0.083193|	 1001.996063
445.5000|00	 0.001523|	 0.133049|	 1005.622471|	0.001537|	 0.017684|	 1037.759312|	0.001526|	 0.051838|	 1028.098736
446.0000|00	 0.001539|	 0.080108|	 1017.479465|	0.001793|	 0.011472|	 1018.619114|	0.001598|	 0.032399|	 1041.450823
446.5000|00	 0.001565|	 0.048755|	 1040.398502|	0.137744|	 0.019856|	 1016.792660|	0.001673|	 0.020346|	 1041.505123
447.0000|00	 0.001532|	 0.030042|	 1038.773041|	0.514238|	 0.195349|	 1039.838000|	0.001539|	 0.012958|	 1039.282728
447.5000|00	 0.001536|	 0.018799|	 1043.400624|	0.001518|	 0.172672|	 1003.381428|	0.001542|	 0.008459|	 1007.346627
448.0000|00	 0.001540|	 0.012016|	 1045.493630|	0.001529|	 0.106733|	 1036.399769|	0.001543|	 0.005791|	 1035.106243
448.5000|00	 0.231047|	 0.031501|	 1022.007402|	0.001547|	 0.066185|	 1013.867342|	0.003556|	 0.004633|	 1014.051408
449.0000|00	 0.456628|	 0.208604|	 1018.926171|	0.001529|	 0.041175|	 1027.903559|	0.001544|	 0.003932|	 1017.089802
449.5000|00	 0.001519|	 0.162229|	 1023.935501|	0.001533|	 0.025742|	 1038.355758|	0.001545|	 0.003317|	 1025.702203
450.0000|00	 0.001531|	 0.100585|	 1007.484280|	0.001537|	 0.016259|	 1040.360635|	0.001545|	 0.002878|	 1037.086150
450.5000|00	 0.001550|	 0.062578|	 1031.681148|	0.001901|	 0.010546|	 1027.102911|	0.163665|	 0.016638|	 1023.541206
451.0000|00	 0.001529|	 0.039147|	 1022.199279|	0.001542|	 0.007101|	 1041.742005|	0.538208|	 0.208981|	 1016.126985
451.5000|00	 0.001534|	 0.024704|	 1008.704537|	0.001544|	 0.005120|	 1028.466045|	0.001516|	 0.185101|	 1023.868487
452.0000|00	 0.001538|	 0.015806|	 1024.375335|	0.001544|	 0.003987|	 1043.517865|	0.001527|	 0.113876|	 1005.500432
452.5000|00	 0.001911|	 0.010387|	 1043.514261|	0.004902|	 0.003588|	 1032.969006|	0.001544|	 0.070234|	 1016.763656
453.0000|00	 0.294080|	 0.039702|	 1041.158577|	0.131750|	 0.016526|	 1027.100474|	0.001574|	 0.043534|	 1038.078488
453.5000|00	 0.290745|	 0.205877|	 1032.769220|	0.104623|	 0.089097|	 1018.291986|	0.001520|	 0.027200|	 1023.604228
454.0000|00	 0.001525|	 0.122429|	 1042.622325|	0.001523|	 0.064510|	 1008.020520|	0.001537|	 0.017216|	 1042.395456
454.5000|00	 0.001545|	 0.069493|	 1041.828012|	0.001574|	 0.043404|	 1001.276613|	0.001875|	 0.011169|	 1023.061745
455.0000|00	 0.001580|	 0.040311|	 1043.532887|	0.001616|	 0.028806|	 1025.745341|	0.355169|	 0.051769|	 1013.821315
455.5000|00	 0.001534|	 0.023889|	 1035.516111|	0.001536|	 0.019021|	 1025.094631|	0.363577|	 0.219870|	 1031.063791
456.0000|00	 0.001538|	 0.014520|	 1027.321765|	0.001539|	 0.012633|	 1042.290106|	0.001520|	 0.151598|	 1036.524578
456.5000|00	 0.001541|	 0.009123|	 1025.548882|	0.001543|	 0.008536|	 1042.305927|	0.001533|	 0.093845|	 1028.605997
457.0000|00	 0.002288|	 0.006204|	 1004.512841|	0.463798|	 0.074320|	 1009.786123|	0.001552|	 0.058322|	 1010.490897
457.5000|00	 0.001544|	 0.004332|	 1025.803422|	0.248532|	 0.225711|	 1037.736807|	0.001530|	 0.036463|	 1027.579903
458.0000|00	 0.001545|	 0.003232|	 1029.435445|	0.001521|	 0.145101|	 1044.189266|	0.001535|	 0.023015|	 1030.511528
458.5000|00	 0.001552|	 0.002589|	 1042.082111|	0.001534|	 0.089952|	 1042.992228|	0.001540|	 0.014738|	 1037.976069
459.0000|00	 0.215918|	 0.022673|	 1021.699898|	0.001556|	 0.055992|	 1036.150888|	0.002028|	 0.009771|	 1035.471015
459.5000|00	 0.519974|	 0.220926|	 1008.656350|	0.001530|	 0.035072|	 1034.683787|	0.001541|	 0.009577|	 1006.810833
460.0000|00	 0.001517|	 0.182581|	 1021.902782|	0.001535|	 0.022185|	 1008.882460|	0.001541|	 0.009730|	 1023.908527
460.5000|00	 0.001528|	 0.110722|	 1017.417642|	0.001538|	 0.014250|	 1019.269566|	0.001542|	 0.008394|	 1044.115316
461.0000|00	 0.001546|	 0.067465|	 1044.433987|	0.002296|	 0.009486|	 1022.125038|	0.002354|	 0.006778|	 1042.240868
461.5000|00	 0.001531|	 0.041413|	 1037.089340|	0.506258|	 0.092014|	 1021.148881|	0.001903|	 0.005844|	 1036.365778
462.0000|00	 0.001534|	 0.025684|	 1036.915971|	0.149158|	 0.220655|	 1011.103156|	0.001543|	 0.006067|	 1019.789248
462.5000|00	 0.001538|	 0.016180|	 1040.809661|	0.001522|	 0.137338|	 1032.781600|	0.001541|	 0.008811|	 1031.048123
463.0000|00	 0.003409|	 0.010603|	 1021.352336|	0.001537|	 0.083001|	 1035.565814|	0.001881|	 0.010115|	 1015.100656
463.5000|00	 0.539237|	 0.115240|	 1036.125280|	0.001526|	 0.049879|	 1037.051710|	0.001542|	 0.009375|	 1016.005002
464.0000|00	 0.032868|	 0.208689|	 1001.709489|	0.001532|	 0.030110|	 1044.491018|	0.001542|	 0.007644|	 1025.296131
464.5000|00	 0.001524|	 0.129136|	 1018.623695|	0.001536|	 0.018407|	 1034.086645|	0.001543|	 0.005985|	 1041.452131
465.0000|00	 0.001539|	 0.080117|	 1031.486399|	0.001818|	 0.011522|	 1042.785218|	0.011689|	 0.005304|	 1038.484338
465.5000|00	 0.001526|	 0.049928|	 1025.968952|	0.001542|	 0.007548|	 1041.702505|	0.591974|	 0.138298|	 1013.047929
466.0000|00	 0.001532|	 0.031330|	 1021.798079|	0.001544|	 0.005104|	 1023.673128|	0.001781|	 0.210334|	 1031.941612
466.5000|00	 0.001536|	 0.019879|	 1029.481892|	0.001545|	 0.003660|	 1041.951535|	0.001524|	 0.129802|	 1002.917234
467.0000|00	 0.001788|	 0.012847|	 1043.191014|	0.003242|	 0.002902|	 1036.670057|	0.001539|	 0.080348|	 1032.959625
467.5000|00	 0.004979|	 0.008902|	 1043.874553|	0.295904|	 0.033571|	 1020.168606|	0.001564|	 0.049975|	 1039.851790
468.0000|00	 0.001535|	 0.022061|	 1044.771212|	0.467889|	 0.231663|	 1014.466895|	0.001532|	 0.031308|	 1037.119260
468.5000|00	 0.001535|	 0.020805|	 1042.763420|	0.001518|	 0.169321|	 1022.929504|	0.001536|	 0.019833|	 1006.671580
469.0000|00	 0.001538|	 0.015781|	 1042.491077|	0.001530|	 0.101408|	 1005.371839|	0.001539|	 0.012783|	 1015.599564
469.5000|00	 0.001874|	 0.011319|	 1040.535401|	0.001551|	 0.061350|	 1045.897377|	0.010078|	 0.009203|	 1023.124162
470.0000|00	 0.001542|	 0.008096|	 1041.551107|	0.001530|	 0.037509|	 1035.291068|	0.567749|	 0.136341|	 1037.466994
470.5000|00	 0.001543|	 0.005969|	 1020.999513|	0.001534|	 0.023232|	 1029.685907|	0.002000|	 0.202394|	 1051.598956
471.0000|00	 0.001544|	 0.005193|	 1030.528706|	0.001538|	 0.014653|	 1032.517623|	0.001525|	 0.124971|	 1032.707866
471.5000|00	 0.002644|	 0.005435|	 1008.058161|	0.030348|	 0.011716|	 1016.714278|	0.001540|	 0.077022|	 1012.229260
472.0000|00	 0.001543|	 0.005530|	 1007.007077|	0.557464|	 0.158278|	 1026.549260|	0.001527|	 0.047270|	 1028.250639
472.5000|00	 0.001544|	 0.004846|	 1023.052568|	0.001522|	 0.188609|	 1041.535450|	0.001532|	 0.029052|	 1042.120728
473.0000|00	 0.001544|	 0.004098|	 1038.777772|	0.001526|	 0.116817|	 1036.690562|	0.001537|	 0.018021|	 1039.960550
473.5000|00	 0.048222|	 0.006754|	 1031.823064|	0.001543|	 0.072566|	 1040.885557|	0.001853|	 0.011436|	 1001.164464
474.0000|00	 0.591122|	 0.171685|	 1006.822699|	0.001527|	 0.045295|	 1032.617620|	0.001542|	 0.007527|	 1008.992678
474.5000|00	 0.001515|	 0.198584|	 1012.894800|	0.001532|	 0.028487|	 1016.751154|	0.001544|	 0.005119|	 1026.136594
475.0000|00	 0.001525|	 0.122441|	 1032.326092|	0.001537|	 0.018134|	 1022.758048|	0.001544|	 0.003687|	 1037.070207
475.5000|00	 0.001541|	 0.075736|	 1051.833723|	0.001838|	 0.011792|	 1046.731643|	0.004707|	 0.003069|	 1031.145818
476.0000|00	 0.001568|	 0.047085|	 1038.749636|	0.024111|	 0.009653|	 1002.033479|	0.338559|	 0.040277|	 1009.185534
476.5000|00	 0.001532|	 0.029494|	 1040.143869|	0.001527|	 0.047049|	 1021.104740|	0.406010|	 0.229584|	 1015.157014
477.0000|00	 0.001536|	 0.018695|	 1012.146599|	0.001530|	 0.035100|	 1024.476891|	0.001520|	 0.154223|	 1021.552274
477.5000|00	 0.001541|	 0.012073|	 1009.212985|	0.001535|	 0.023813|	 1038.091569|	0.001534|	 0.092171|	 1010.848967
478.0000|00	 0.040678|	 0.011098|	 1048.981658|	0.001737|	 0.015816|	 1038.601322|	0.001557|	 0.055742|	 1043.747488
478.5000|00	 0.563245|	 0.165324|	 1004.522498|	0.001540|	 0.010550|	 1008.352579|	0.001531|	 0.034123|	 1034.007877
479.0000|00	 0.001517|	 0.188705|	 1031.591071|	0.001542|	 0.007187|	 1012.497094|	0.001535|	 0.021194|	 1038.296824
479.5000|00	 0.001526|	 0.116570|	 1028.538712|	0.001543|	 0.005272|	 1030.606989|	0.001539|	 0.013428|	 1042.952233
480.0000|00	 0.001543|	 0.072147|	 1009.256200|	0.003205|	 0.004654|	 1016.621659|	0.092746|	 0.016411|	 1017.966328
480.5000|00	 0.001528|	 0.044654|	 1024.977870|	0.001544|	 0.004433|	 1016.496073|	0.530923|	 0.183752|	 1039.683131
481.0000|00	 0.001533|	 0.027708|	 1002.182295|	0.001544|	 0.003865|	 1023.155654|	0.001517|	 0.176495|	 1006.374221
481.5000|00	 0.001537|	 0.017348|	 1029.658919|	0.001545|	 0.003351|	 1036.849107|	0.001528|	 0.109374|	 1038.459213
482.0000|00	 0.001870|	 0.011121|	 1030.957842|	0.084067|	 0.009274|	 1041.144435|	0.001546|	 0.067991|	 1039.208802
482.5000|00	 0.001542|	 0.007372|	 1042.151429|	0.577995|	 0.187586|	 1015.938543|	0.001528|	 0.042481|	 1027.949788
483.0000|00	 0.001544|	 0.005078|	 1024.867658|	0.001516|	 0.193788|	 1005.098999|	0.001533|	 0.026757|	 1016.951201
483.5000|00	 0.001544|	 0.003737|	 1040.012971|	0.001526|	 0.119400|	 1010.450883|	0.001537|	 0.017070|	 1005.408947
484.0000|00	 0.004855|	 0.003211|	 1029.882235|	0.001542|	 0.073782|	 1030.630393|	0.001868|	 0.011147|	 1044.629330
484.5000|00	 0.216012|	 0.025134|	 1029.706759|	0.001570|	 0.045817|	 1040.895371|	0.115669|	 0.017310|	 1029.109336
485.0000|00	 0.276159|	 0.169831|	 1017.907302|	0.001519|	 0.028667|	 1046.180262|	0.197424|	 0.149389|	 1030.051597
485.5000|00	 0.001517|	 0.110198|	 1001.722492|	0.001521|	 0.018153|	 1039.947645|	0.001520|	 0.089167|	 1041.005785
486.0000|00	 0.001546|	 0.068117|	 1005.404124|	0.001835|	 0.011763|	 1006.620176|	0.001561|	 0.051810|	 1036.957524
486.5000|00	 0.001576|	 0.042373|	 1041.951788|	0.163101|	 0.022923|	 1030.469606|	0.001608|	 0.030751|	 1038.075948
487.0000|00	 0.001533|	 0.026594|	 1029.601340|	0.499020|	 0.199533|	 1024.007536|	0.001536|	 0.018650|	 1032.362514
487.5000|00	 0.001537|	 0.016913|	 1039.436781|	0.001518|	 0.169375|	 1040.507298|	0.001540|	 0.011613|	 1011.740955
488.0000|00	 0.001540|	 0.010976|	 1046.908849|	0.001529|	 0.104739|	 1027.479984|	0.001542|	 0.007501|	 1003.085937
488.5000|00	 0.274836|	 0.036964|	 1012.568959|	0.001548|	 0.064997|	 1010.424844|	0.002896|	 0.005329|	 1019.731864
489.0000|00	 0.431295|	 0.214118|	 1020.086330|	0.001529|	 0.040547|	 1024.890269|	0.001544|	 0.004006|	 1034.863182
489.5000|00	 0.001519|	 0.159459|	 1040.171757|	0.001534|	 0.025488|	 1028.676285|	0.001545|	 0.003142|	 1020.434870
490.0000|00	 0.001531|	 0.098875|	 1042.074690|	0.001537|	 0.016212|	 1035.269566|	0.001545|	 0.002623|	 1040.205581
490.5000|00	 0.001551|	 0.061526|	 1034.932420|	0.001900|	 0.010594|	 1005.402455|	0.135057|	 0.013740|	 1023.671532
491.0000|00	 0.001529|	 0.038501|	 1035.625243|	0.001542|	 0.007555|	 1033.190619|	0.561696|	 0.203799|	 1014.394619
491.5000|00	 0.001534|	 0.024307|	 1015.540508|	0.001543|	 0.006196|	 1022.329692|	0.001516|	 0.191213|	 1028.281786
492.0000|00	 0.001538|	 0.015563|	 1018.401436|	0.001543|	 0.005259|	 1044.467174|	0.001526|	 0.117075|	 1031.031606
492.5000|00	 0.001925|	 0.010234|	 1028.813840|	0.003134|	 0.004538|	 1034.956172|	0.001543|	 0.071841|	 1042.257937
493.0000|00	 0.356744|	 0.050847|	 1007.704205|	0.023626|	 0.006411|	 1035.802451|	0.001572|	 0.044317|	 1037.280044
493.5000|00	 0.368012|	 0.221282|	 1035.292690|	0.001914|	 0.017541|	 1032.537486|	0.001533|	 0.027570|	 1038.872598
494.0000|00	 0.001521|	 0.146245|	 1040.237789|	0.001533|	 0.025790|	 1029.716381|	0.001537|	 0.017385|	 1040.560601
494.5000|00	 0.001537|	 0.084822|	 1034.445970|	0.001648|	 0.022615|	 1014.196045|	0.001787|	 0.011199|	 1019.050658
495.0000|00	 0.001563|	 0.049677|	 1036.827345|	0.001696|	 0.017354|	 1036.907809|	0.425817|	 0.068409|	 1001.314318
495.5000|00	 0.001532|	 0.029476|	 1039.948540|	0.001539|	 0.012621|	 1023.003139|	0.279511|	 0.221420|	 1011.296976
496.0000|00	 0.001537|	 0.017818|	 1043.392492|	0.001541|	 0.009030|	 1041.587604|	0.001521|	 0.144492|	 1038.176517
496.5000|00	 0.001546|	 0.011061|	 1045.084189|	0.001601|	 0.006513|	 1043.393360|	0.001535|	 0.089523|	 1023.121482
497.0000|00	 0.001584|	 0.007282|	 1038.873213|	0.524965|	 0.092395|	 1012.709667|	0.001527|	 0.055693|	 1013.767070
